Time (seconds),Lock,Running Time,Light,Acceleration x,Acceleration y,Acceleration z
25.74,19753136,25740777,0,-20,32,-1032
25.74,19753136,25744777,0,-20,32,-1032
25.74,19753136,25748778,0,-20,32,-1032
25.75,19753136,25752793,0,-20,36,-1032
25.75,19753136,25756809,0,-20,36,-1032
25.88,19753136,25888804,0,-20,40,-1040
25.89,19753136,25892788,0,-24,32,-1028
25.89,19753136,25896776,0,-24,32,-1028
25.9,19753136,25900776,0,-24,32,-1028
25.9,19753136,25904776,0,-24,32,-1028
25.9,19753136,25908776,0,-24,32,-1028
25.93,19753136,25932779,0,-24,40,-1032
25.93,19753136,25936777,0,-24,40,-1032
25.94,19753136,25940777,0,-24,40,-1032
25.94,19753136,25944777,0,-24,40,-1032
25.95,19753136,25948782,0,-24,40,-1032
25.95,19753136,25956861,0,-24,32,-1036
25.96,19753136,25960879,0,-24,32,-1036
25.98,19753136,25984786,0,-24,40,-1036
25.98,19753136,25988782,0,-24,40,-1036
25.99,19753136,25992776,0,-28,40,-1040
25.99,19753136,25996776,0,-28,40,-1040
26,19753136,26000776,0,-28,40,-1040
26,19753136,26004776,0,-28,40,-1040
26.02,19753136,26028776,0,-24,32,-1040
26.03,19753136,26032777,0,-28,40,-1028
26.03,19753136,26036777,0,-28,40,-1028
26.04,19753136,26040773,0,-28,40,-1028
26.04,19753136,26044791,0,-28,40,-1028
26.04,19753136,26048800,0,-28,40,-1028
26.05,19753136,26052867,0,-24,44,-1036
26.07,19753136,26076939,0,-24,44,-1040
26.08,19753136,26080790,0,-24,44,-1040
26.08,19753136,26084776,0,-24,44,-1040
26.08,19753136,26088776,0,-24,44,-1040
26.09,19753136,26092777,0,-28,36,-1020
26.09,19753136,26096776,0,-28,36,-1020
26.12,19753136,26120775,0,-20,44,-1040
26.12,19753136,26124777,0,-20,44,-1040
26.13,19753136,26132786,0,-28,40,-1032
26.13,19753136,26136878,0,-28,40,-1032
26.14,19753136,26140766,0,-28,40,-1032
26.14,19753136,26144796,0,-28,40,-1032
26.14,19753136,26148868,0,-28,40,-1032
26.17,19753136,26172937,0,-28,32,-1036
26.17,19753136,26176787,0,-28,32,-1036
26.18,19753136,26180777,0,-28,32,-1036
26.18,19753136,26184776,0,-28,32,-1036
26.18,19753136,26188776,0,-28,32,-1036
26.19,19753136,26192776,0,-20,40,-1048
26.22,19753136,26220775,0,-20,32,-1040
26.22,19753136,26224777,0,-20,32,-1040
26.22,19753136,26228866,0,-20,32,-1040
26.23,19753136,26232804,0,-20,36,-1040
26.23,19753136,26236785,0,-20,36,-1040
26.24,19753136,26240796,0,-20,36,-1040
26.24,19753136,26244869,0,-20,36,-1040
26.26,19753136,26268939,0,-28,36,-1036
26.27,19753136,26272787,0,-24,40,-1024
26.27,19753136,26276777,0,-24,40,-1024
26.28,19753136,26280776,0,-24,40,-1024
26.28,19753136,26284794,0,-24,40,-1024
26.29,19753136,26292776,0,-24,32,-1032
26.29,19753136,26296777,0,-24,32,-1032
26.32,19753136,26320775,0,-28,36,-1040
26.32,19753136,26324777,0,-28,36,-1040
26.32,19753136,26328780,0,-28,36,-1040
26.33,19753136,26332767,0,-16,36,-1040
26.33,19753136,26336777,0,-16,36,-1040
26.34,19753136,26340861,0,-16,36,-1040
26.36,19753136,26364930,0,-28,40,-1040
26.36,19753136,26368787,0,-28,40,-1040
26.37,19753136,26372787,0,-20,36,-1036
26.37,19753136,26376776,0,-20,36,-1036
26.38,19753136,26380776,0,-20,36,-1036
26.38,19753136,26384790,0,-20,36,-1036
26.38,19753136,26388776,0,-20,36,-1036
26.41,19753136,26412869,0,-24,40,-1048
26.41,19753136,26416776,0,-24,40,-1048
26.42,19753136,26420777,0,-24,40,-1048
26.42,19753136,26424776,0,-24,40,-1048
26.42,19753136,26428766,0,-24,40,-1048
26.43,19753136,26432799,0,-24,40,-1048
26.45,19753136,26456863,0,-28,32,-1036
26.46,19753136,26460883,0,-28,32,-1036
26.46,19753136,26468786,0,-28,32,-1036
26.47,19753136,26472776,0,-28,32,-1036
26.47,19753136,26476800,0,-20,36,-1044
26.48,19753136,26480777,0,-20,36,-1044
26.48,19753136,26484776,0,-20,36,-1044
26.5,19753136,26508776,0,-28,40,-1032
26.51,19753136,26512791,0,-28,40,-1032
26.51,19753136,26516777,0,-24,32,-1036
26.52,19753136,26520780,0,-24,32,-1036
26.52,19753136,26524794,0,-24,32,-1036
26.52,19753136,26528811,0,-24,32,-1036
26.55,19753136,26556778,0,-24,32,-1048
26.56,19753136,26560879,0,-24,32,-1048
26.56,19753136,26564776,0,-24,32,-1048
26.56,19753136,26568776,0,-24,32,-1048
26.57,19753136,26572776,0,-24,32,-1048
26.57,19753136,26576776,0,-24,36,-1028
26.58,19753136,26580776,0,-24,36,-1028
26.6,19753136,26604790,0,-28,36,-1048
26.6,19753136,26608777,0,-28,36,-1048
26.61,19753136,26612780,0,-28,36,-1048
26.61,19753136,26616798,0,-28,32,-1040
26.62,19753136,26620860,0,-28,32,-1040
26.62,19753136,26628777,0,-28,32,-1040
26.63,19753136,26632797,0,-28,32,-1040
26.77,19753136,26772775,0,-24,44,-1032
26.77,19753136,26776777,0,-24,36,-1036
26.78,19753136,26780801,0,-24,36,-1036
26.78,19753136,26784777,0,-24,36,-1036
26.78,19753136,26788777,0,-24,36,-1036
26.79,19753136,26792777,0,-24,36,-1036
26.81,19753136,26816817,0,-24,32,-1036
26.82,19753136,26820862,0,-24,32,-1036
26.82,19753136,26824924,0,-24,32,-1036
26.82,19753136,26828797,0,-24,32,-1036
26.83,19753136,26832803,0,-24,32,-1036
26.83,19753136,26836786,0,-24,32,-1032
26.84,19753136,26840883,0,-24,32,-1032
26.86,19753136,26864805,0,-28,40,-1048
26.86,19753136,26868776,0,-28,40,-1048
26.87,19753136,26872776,0,-28,40,-1048
26.87,19753136,26876788,0,-20,28,-1044
26.88,19753136,26880777,0,-20,28,-1044
26.88,19753136,26884777,0,-20,28,-1044
26.9,19753136,26908789,0,-20,36,-1028
26.91,19753136,26912800,0,-20,36,-1028
26.92,19753136,26920878,0,-24,40,-1040
26.92,19753136,26924780,0,-24,40,-1040
26.92,19753136,26928795,0,-24,40,-1040
26.93,19753136,26932861,0,-24,40,-1040
26.93,19753136,26936873,0,-24,40,-1052
26.96,19753136,26960775,0,-24,36,-1048
26.96,19753136,26964779,0,-24,36,-1048
26.96,19753136,26968776,0,-24,36,-1048
26.97,19753136,26972788,0,-24,36,-1048
26.97,19753136,26976777,0,-24,36,-1044
26.98,19753136,26980777,0,-24,36,-1044
27,19753136,27004790,0,-20,40,-1036
27,19753136,27008806,0,-20,40,-1036
27.01,19753136,27012792,0,-20,40,-1036
27.01,19753136,27017004,0,-24,32,-1032
27.02,19753136,27020788,0,-24,32,-1032
27.02,19753136,27024795,0,-24,32,-1032
27.02,19753136,27028869,0,-24,32,-1032
27.05,19753136,27052775,0,-24,44,-1040
27.05,19753136,27056779,0,-24,40,-1044
27.06,19753136,27060777,0,-24,40,-1044
27.06,19753136,27064776,0,-24,40,-1044
27.07,19753136,27068788,0,-24,40,-1044
27.07,19753136,27076803,0,-20,28,-1044
27.08,19753136,27088776,0,-20,28,-1044
27.1,19753136,27104792,0,-20,36,-1048
27.1,19753136,27108865,0,-20,36,-1048
27.11,19753136,27112930,0,-20,36,-1048
27.11,19753136,27117091,0,-24,36,-1036
27.12,19753136,27120791,0,-24,36,-1036
27.12,19753136,27124864,0,-24,36,-1036
27.14,19753136,27148775,0,-24,32,-1040
27.15,19753136,27152776,0,-24,32,-1040
27.15,19753136,27156776,0,-28,36,-1040
27.16,19753136,27160776,0,-28,36,-1040
27.16,19753136,27164787,0,-28,36,-1040
27.16,19753136,27168808,0,-28,36,-1040
27.17,19753136,27172777,0,-28,36,-1040
27.19,19753136,27196765,0,-20,32,-1032
27.2,19753136,27200777,0,-20,32,-1032
