Time (seconds),Lock,Running Time,Light,Acceleration x,Acceleration y,Acceleration z
29.65,22853119,29656775,0,120,48,-1024
29.66,22853119,29660783,0,120,48,-1024
29.66,22853119,29664787,0,120,48,-1024
29.66,22853119,29668777,0,120,48,-1024
29.67,22853119,29672777,0,132,56,-1032
29.67,22853119,29676776,0,132,56,-1032
29.68,22853119,29680777,0,132,56,-1032
29.7,22853119,29704867,0,132,52,-1032
29.7,22853119,29708940,0,132,52,-1032
29.71,22853119,29712790,0,128,48,-1032
29.71,22853119,29716869,0,128,48,-1032
29.72,22853119,29724962,0,128,48,-1032
29.72,22853119,29728787,0,128,48,-1032
29.73,22853119,29732776,0,128,48,-1020
29.87,22853119,29872775,0,136,48,-1020
29.87,22853119,29876778,0,132,52,-1024
29.88,22853119,29880780,0,132,52,-1024
29.88,22853119,29884777,0,132,52,-1024
29.88,22853119,29888777,0,132,52,-1024
29.89,22853119,29892769,0,132,52,-1024
29.91,22853119,29916810,0,128,56,-1036
29.92,22853119,29920861,0,128,56,-1036
29.92,22853119,29924923,0,128,56,-1036
29.92,22853119,29928801,0,128,56,-1036
29.93,22853119,29932787,0,128,56,-1036
29.93,22853119,29936790,0,140,52,-1024
29.94,22853119,29940776,0,140,52,-1024
29.96,22853119,29964868,0,136,52,-1016
29.96,22853119,29968777,0,136,52,-1016
29.97,22853119,29972777,0,136,52,-1016
29.97,22853119,29976777,0,128,40,-1028
29.98,22853119,29980777,0,128,40,-1028
29.98,22853119,29984776,0,128,40,-1028
30.01,22853119,30008794,0,132,48,-1032
30.01,22853119,30016870,0,128,52,-1028
30.02,22853119,30020942,0,128,52,-1028
30.02,22853119,30024787,0,128,52,-1028
30.02,22853119,30028779,0,128,52,-1028
30.03,22853119,30032777,0,128,52,-1028
30.03,22853119,30036776,0,128,52,-1024
30.06,22853119,30060776,0,136,48,-1028
30.06,22853119,30064794,0,136,48,-1028
30.06,22853119,30068777,0,136,48,-1028
30.07,22853119,30072777,0,136,48,-1028
30.07,22853119,30076777,0,128,48,-1028
30.08,22853119,30080780,0,128,48,-1028
30.1,22853119,30104789,0,132,48,-1028
30.1,22853119,30108817,0,132,48,-1028
30.11,22853119,30112867,0,132,48,-1028
30.11,22853119,30116932,0,136,48,-1028
30.12,22853119,30120787,0,136,48,-1028
30.12,22853119,30124787,0,136,48,-1028
30.12,22853119,30128776,0,136,48,-1028
30.15,22853119,30152786,0,140,48,-1028
30.15,22853119,30156791,0,128,52,-1028
30.16,22853119,30160777,0,128,52,-1028
30.16,22853119,30164777,0,128,52,-1028
30.17,22853119,30172776,0,128,52,-1028
30.17,22853119,30176920,0,136,52,-1032
30.18,22853119,30188811,0,136,52,-1032
30.2,22853119,30204861,0,132,48,-1028
30.2,22853119,30208871,0,132,48,-1028
30.21,22853119,30212892,0,132,48,-1028
30.21,22853119,30216782,0,124,52,-1028
30.22,22853119,30220787,0,124,52,-1028
30.22,22853119,30224776,0,124,52,-1028
30.24,22853119,30248786,0,128,56,-1028
30.25,22853119,30252777,0,128,56,-1028
30.25,22853119,30256777,0,132,56,-1028
30.26,22853119,30260777,0,132,56,-1028
30.26,22853119,30264777,0,132,56,-1028
30.26,22853119,30268777,0,132,56,-1028
30.27,22853119,30272777,0,132,56,-1028
30.29,22853119,30296776,0,132,52,-1024
30.3,22853119,30300794,0,132,52,-1024
